ring.ciard.net	http://ring.ciard.net/sparql1
skos.um.es	http://skos.um.es/sparql/
linkeddata.uriburner.com	http://linkeddata.uriburner.com/sparql
resource.geolba.ac.at	http://resource.geolba.ac.at/PoolParty/sparql/GeologicUnit
data.nobelprize.org	http://data.nobelprize.org/sparql
data.duraark.eu	http://data.duraark.eu/sparql
data.szepmuveszeti.hu	http://data.szepmuveszeti.hu/sparql
vocabulary.wolterskluwer.de	http://vocabulary.wolterskluwer.de/PoolParty/sparql/arbeitsrecht
lod.xdams.org	http://lod.xdams.org/sparql
202.45.139.84:10035	http://202.45.139.84:10035/catalogs/fao/repositories/agrovoc
data.archiveshub.ac.uk	http://data.archiveshub.ac.uk/sparql
lodstats.aksw.org	http://lodstats.aksw.org/sparql
data.open.ac.uk	http://data.open.ac.uk/query
digitale.bncf.firenze.sbn.it	http://digitale.bncf.firenze.sbn.it/openrdf-workbench/repositories/NS/query
setaria.oszk.hu	http://setaria.oszk.hu/sparql
www.rechercheisidore.fr	http://www.rechercheisidore.fr/sparql
lod.sztaki.hu	http://lod.sztaki.hu/sparql
lod.b3kat.de	http://lod.b3kat.de/sparql
id.ndl.go.jp	http://id.ndl.go.jp/auth/ndla/,http://id.ndl.go.jp/auth/ndlsh/
data.hnm.hu	http://data.hnm.hu/sparql
ldf.fi	http://ldf.fi/ww1lod/sparql
www.influencetracker.com:8890	http://www.influencetracker.com:8890/sparql
cr.eionet.europa.eu	http://cr.eionet.europa.eu/sparql
vocabulary.semantic-web.at	http://vocabulary.semantic-web.at/PoolParty/sparql/AustrianSkiTeam
bnb.data.bl.uk	http://bnb.data.bl.uk/sparql
id.sgcb.mcu.es	http://id.sgcb.mcu.es/sparql
datos.artium.org	http://datos.artium.org/sparql
seek.rkbexplorer.com	http://seek.rkbexplorer.com/sparql/
zbw.eu	http://zbw.eu/beta/sparql/stw/query
lod.openlinksw.com	http://lod.openlinksw.com/sparql
data.semanticweb.org	http://data.semanticweb.org/sparql
data.rism.info	http://data.rism.info/sparql
semantic.ckan.net	http://semantic.ckan.net/sparql/
aliada.scanbit.net:8891	http://aliada.scanbit.net:8891/sparql
